title,year,month,category,unit_cost,beginning_inventory,ending_inventory,annual_usage_value,monthly_usage,annual_usage,stock_turnover_rate,stock_variability,ABC_category
Antiseptic Solution,2022,2022-01,Consumable,432.0,2992,2464,7568208.0,1459.9166666666667,17519,0.5351600684261975,0.4849866261279129,C
Antiseptic Solution,2022,2022-02,Consumable,432.0,2000,2000,7568208.0,1459.9166666666667,17519,0.7299583333333334,0.4849866261279129,C
Antiseptic Solution,2022,2022-03,Consumable,432.0,2185,526,7568208.0,1459.9166666666667,17519,1.0770318455674412,0.4849866261279129,C
Antiseptic Solution,2022,2022-04,Consumable,432.0,1543,1198,7568208.0,1459.9166666666667,17519,1.0652438282865135,0.4849866261279129,C
Antiseptic Solution,2022,2022-05,Consumable,432.0,1224,1213,7568208.0,1459.9166666666667,17519,1.1981261113390782,0.4849866261279129,C
Antiseptic Solution,2022,2022-06,Consumable,432.0,1831,518,7568208.0,1459.9166666666667,17519,1.2430112104441606,0.4849866261279129,C
Antiseptic Solution,2022,2022-07,Consumable,432.0,1967,1667,7568208.0,1459.9166666666667,17519,0.8034764263437901,0.4849866261279129,C
Antiseptic Solution,2022,2022-08,Consumable,432.0,1907,1907,7568208.0,1459.9166666666667,17519,0.7655567208529978,0.4849866261279129,C
Antiseptic Solution,2022,2022-09,Consumable,432.0,2571,2001,7568208.0,1459.9166666666667,17519,0.6386337124526101,0.4849866261279129,C
Antiseptic Solution,2022,2022-10,Consumable,432.0,698,1240,7568208.0,1459.9166666666667,17519,1.506621947024424,0.4849866261279129,C
Antiseptic Solution,2022,2022-11,Consumable,432.0,2240,2411,7568208.0,1459.9166666666667,17519,0.627786139181538,0.4849866261279129,C
Antiseptic Solution,2022,2022-12,Consumable,432.0,1726,1018,7568208.0,1459.9166666666667,17519,1.0640792031098154,0.4849866261279129,C
Antiseptic Solution,2023,2023-02,Consumable,432.0,1134,1935,8881920.0,1713.3333333333333,20560,1.116541761703052,0.4849866261279129,C
Antiseptic Solution,2023,2023-03,Consumable,432.0,2057,714,8881920.0,1713.3333333333333,20560,1.236617346325033,0.4849866261279129,C
Antiseptic Solution,2023,2023-04,Consumable,432.0,915,1474,8881920.0,1713.3333333333333,20560,1.434351890609739,0.4849866261279129,C
Antiseptic Solution,2023,2023-05,Consumable,432.0,2246,873,8881920.0,1713.3333333333333,20560,1.0986427273698836,0.4849866261279129,C
Antiseptic Solution,2023,2023-06,Consumable,432.0,1461,2998,8881920.0,1713.3333333333333,20560,0.7684832174628092,0.4849866261279129,C
Antiseptic Solution,2023,2023-07,Consumable,432.0,2094,612,8881920.0,1713.3333333333333,20560,1.266321754126632,0.4849866261279129,C
Antiseptic Solution,2023,2023-08,Consumable,432.0,2658,2571,8881920.0,1713.3333333333333,20560,0.6553196914642697,0.4849866261279129,C
Antiseptic Solution,2023,2023-09,Consumable,432.0,1153,1224,8881920.0,1713.3333333333333,20560,1.4415930444537932,0.4849866261279129,C
Antiseptic Solution,2023,2023-10,Consumable,432.0,2891,531,8881920.0,1713.3333333333333,20560,1.0013637249172023,0.4849866261279129,C
Antiseptic Solution,2023,2023-11,Consumable,432.0,2292,1903,8881920.0,1713.3333333333333,20560,0.8168454509336511,0.4849866261279129,C
Antiseptic Solution,2023,2023-12,Consumable,432.0,2234,760,8881920.0,1713.3333333333333,20560,1.1445112447116454,0.4849866261279129,C
Antiseptic Solution,2024,2024-01,Consumable,432.0,2178,2512,8900064.0,1716.8333333333333,20602,0.7321250888415067,0.4849866261279129,C
Antiseptic Solution,2024,2024-02,Consumable,432.0,2217,1503,8900064.0,1716.8333333333333,20602,0.9230286738351254,0.4849866261279129,C
Antiseptic Solution,2024,2024-03,Consumable,432.0,1420,2750,8900064.0,1716.8333333333333,20602,0.8234212629896083,0.4849866261279129,C
Antiseptic Solution,2024,2024-04,Consumable,432.0,1442,2948,8900064.0,1716.8333333333333,20602,0.7821564160971906,0.4849866261279129,C
Antiseptic Solution,2024,2024-05,Consumable,432.0,2828,2094,8900064.0,1716.8333333333333,20602,0.6976161451984287,0.4849866261279129,C
Antiseptic Solution,2024,2024-06,Consumable,432.0,1627,2974,8900064.0,1716.8333333333333,20602,0.746287039049482,0.4849866261279129,C
Antiseptic Solution,2024,2024-07,Consumable,432.0,1061,1227,8900064.0,1716.8333333333333,20602,1.5007284382284383,0.4849866261279129,C
Antiseptic Solution,2024,2024-08,Consumable,432.0,2255,697,8900064.0,1716.8333333333333,20602,1.1631662149954833,0.4849866261279129,C
Antiseptic Solution,2024,2024-09,Consumable,432.0,1435,2505,8900064.0,1716.8333333333333,20602,0.8714890016920473,0.4849866261279129,C
Antiseptic Solution,2024,2024-10,Consumable,432.0,2152,723,8900064.0,1716.8333333333333,20602,1.19431884057971,0.4849866261279129,C
Antiseptic Solution,2024,2024-11,Consumable,432.0,2256,1652,8900064.0,1716.8333333333333,20602,0.8786250426475605,0.4849866261279129,C
Antiseptic Solution,2024,2024-12,Consumable,432.0,596,1258,8900064.0,1716.8333333333333,20602,1.8520316432937791,0.4849866261279129,C
Bandages,2022,2022-01,Consumable,31.84090909090909,1836,3185,1701864.75,4454.083333333333,53449,1.7741817698997542,0.4849866261279129,C
Bandages,2022,2022-02,Consumable,31.84090909090909,3888,3173,1701864.75,4454.083333333333,53449,1.2616012840485293,0.4849866261279129,C
Bandages,2022,2022-03,Consumable,31.84090909090909,3616,1914,1701864.75,4454.083333333333,53449,1.6108800482218202,0.4849866261279129,C
Bandages,2022,2022-04,Consumable,31.84090909090909,3201,5163,1701864.75,4454.083333333333,53449,1.0650605770763588,0.4849866261279129,C
Bandages,2022,2022-05,Consumable,31.84090909090909,5475,2357,1701864.75,4454.083333333333,53449,1.1374063670411985,0.4849866261279129,C
Bandages,2022,2022-06,Consumable,31.84090909090909,2497,2254,1701864.75,4454.083333333333,53449,1.875008770083491,0.4849866261279129,C
Bandages,2022,2022-07,Consumable,31.84090909090909,4250,1787,1701864.75,4454.083333333333,53449,1.4755949423002594,0.4849866261279129,C
Bandages,2022,2022-08,Consumable,31.84090909090909,2601,5357,1701864.75,4454.083333333333,53449,1.1193976711066431,0.4849866261279129,C
Bandages,2022,2022-09,Consumable,31.84090909090909,1075,4140,1701864.75,4454.083333333333,53449,1.7081815276446148,0.4849866261279129,C
Bandages,2022,2022-10,Consumable,31.84090909090909,2849,2364,1701864.75,4454.083333333333,53449,1.7088368821535902,0.4849866261279129,C
Bandages,2022,2022-11,Consumable,31.84090909090909,4156,3022,1701864.75,4454.083333333333,53449,1.241037429181759,0.4849866261279129,C
Bandages,2022,2022-12,Consumable,31.84090909090909,3747,3350,1701864.75,4454.083333333333,53449,1.255201728429853,0.4849866261279129,C
Bandages,2023,2023-01,Consumable,31.84090909090909,4013,3444,1959935.3181818181,5129.5,61554,1.3757543247954942,0.4849866261279129,C
Bandages,2023,2023-02,Consumable,31.84090909090909,1727,4559,1959935.3181818181,5129.5,61554,1.6320394527521476,0.4849866261279129,C
Bandages,2023,2023-03,Consumable,31.84090909090909,3236,3317,1959935.3181818181,5129.5,61554,1.5655424996184955,0.4849866261279129,C
Bandages,2023,2023-04,Consumable,31.84090909090909,3190,5414,1959935.3181818181,5129.5,61554,1.1923523942352394,0.4849866261279129,C
Bandages,2023,2023-05,Consumable,31.84090909090909,5432,4734,1959935.3181818181,5129.5,61554,1.0091481408616958,0.4849866261279129,C
Bandages,2023,2023-06,Consumable,31.84090909090909,3101,2135,1959935.3181818181,5129.5,61554,1.959320091673033,0.4849866261279129,C
Bandages,2023,2023-07,Consumable,31.84090909090909,5911,4894,1959935.3181818181,5129.5,61554,0.9494678389634429,0.4849866261279129,C
Bandages,2023,2023-08,Consumable,31.84090909090909,5037,3923,1959935.3181818181,5129.5,61554,1.1449776785714285,0.4849866261279129,C
Bandages,2023,2023-09,Consumable,31.84090909090909,4496,4496,1959935.3181818181,5129.5,61554,1.1409030249110321,0.4849866261279129,C
Bandages,2023,2023-10,Consumable,31.84090909090909,3107,4560,1959935.3181818181,5129.5,61554,1.338072257727925,0.4849866261279129,C
Bandages,2023,2023-11,Consumable,31.84090909090909,5294,2741,1959935.3181818181,5129.5,61554,1.2767890479153703,0.4849866261279129,C
Bandages,2023,2023-12,Consumable,31.84090909090909,5878,1753,1959935.3181818181,5129.5,61554,1.3443847464290395,0.4849866261279129,C
Bandages,2024,2024-01,Consumable,31.84090909090909,1363,2987,1376418.8181818181,3602.3333333333335,43228,1.6562452107279695,0.4849866261279129,C
Bandages,2024,2024-02,Consumable,31.84090909090909,3016,1974,1376418.8181818181,3602.3333333333335,43228,1.4438209752839013,0.4849866261279129,C
Bandages,2024,2024-03,Consumable,31.84090909090909,2165,4740,1376418.8181818181,3602.3333333333335,43228,1.0433985034998794,0.4849866261279129,C
Bandages,2024,2024-04,Consumable,31.84090909090909,1978,2088,1376418.8181818181,3602.3333333333335,43228,1.7719298245614037,0.4849866261279129,C
Bandages,2024,2024-05,Consumable,31.84090909090909,2772,4315,1376418.8181818181,3602.3333333333335,43228,1.0166031701237006,0.4849866261279129,C
Bandages,2024,2024-06,Consumable,31.84090909090909,3570,4250,1376418.8181818181,3602.3333333333335,43228,0.9213128729752771,0.4849866261279129,C
Bandages,2024,2024-07,Consumable,31.84090909090909,4367,4114,1376418.8181818181,3602.3333333333335,43228,0.8495067405573242,0.4849866261279129,C
Bandages,2024,2024-08,Consumable,31.84090909090909,4993,1358,1376418.8181818181,3602.3333333333335,43228,1.1344145278958695,0.4849866261279129,C
Bandages,2024,2024-09,Consumable,31.84090909090909,4603,3425,1376418.8181818181,3602.3333333333335,43228,0.8974422853346621,0.4849866261279129,C
Bandages,2024,2024-10,Consumable,31.84090909090909,2549,4335,1376418.8181818181,3602.3333333333335,43228,1.0465814448963782,0.4849866261279129,C
Bandages,2024,2024-11,Consumable,31.84090909090909,3733,2786,1376418.8181818181,3602.3333333333335,43228,1.1051797310425935,0.4849866261279129,C
Bandages,2024,2024-12,Consumable,31.84090909090909,3232,5231,1376418.8181818181,3602.3333333333335,43228,0.8513135609909804,0.4849866261279129,C
Blood Bags,2022,2022-01,Consumable,953.1047619047619,1275,1255,5847297.714285714,511.25,6135,0.4041501976284585,0.4849866261279129,C
Blood Bags,2022,2022-02,Consumable,953.1047619047619,1047,558,5847297.714285714,511.25,6135,0.6370716510903427,0.4849866261279129,C
Blood Bags,2022,2022-03,Consumable,953.1047619047619,1360,578,5847297.714285714,511.25,6135,0.5276057791537667,0.4849866261279129,C
Blood Bags,2022,2022-04,Consumable,953.1047619047619,715,1369,5847297.714285714,511.25,6135,0.4906429942418426,0.4849866261279129,C
Blood Bags,2022,2022-05,Consumable,953.1047619047619,1188,1443,5847297.714285714,511.25,6135,0.3886354998099582,0.4849866261279129,C
Blood Bags,2022,2022-06,Consumable,953.1047619047619,310,943,5847297.714285714,511.25,6135,0.8160415003990423,0.4849866261279129,C
Blood Bags,2022,2022-07,Consumable,953.1047619047619,869,967,5847297.714285714,511.25,6135,0.556917211328976,0.4849866261279129,C
Blood Bags,2022,2022-08,Consumable,953.1047619047619,1264,372,5847297.714285714,511.25,6135,0.625,0.4849866261279129,C
Blood Bags,2022,2022-09,Consumable,953.1047619047619,1397,874,5847297.714285714,511.25,6135,0.45024218405988553,0.4849866261279129,C
Blood Bags,2022,2022-10,Consumable,953.1047619047619,1369,497,5847297.714285714,511.25,6135,0.5479635584137191,0.4849866261279129,C
Blood Bags,2022,2022-11,Consumable,953.1047619047619,354,675,5847297.714285714,511.25,6135,0.9936831875607386,0.4849866261279129,C
Blood Bags,2022,2022-12,Consumable,953.1047619047619,1391,449,5847297.714285714,511.25,6135,0.5557065217391305,0.4849866261279129,C
Blood Bags,2023,2023-01,Consumable,953.1047619047619,1402,916,6580235.276190476,575.3333333333334,6904,0.49640494679321256,0.4849866261279129,C
Blood Bags,2023,2023-02,Consumable,953.1047619047619,886,1445,6580235.276190476,575.3333333333334,6904,0.49363649363649365,0.4849866261279129,C
Blood Bags,2023,2023-03,Consumable,953.1047619047619,1154,370,6580235.276190476,575.3333333333334,6904,0.7550306211723535,0.4849866261279129,C
Blood Bags,2023,2023-04,Consumable,953.1047619047619,527,1086,6580235.276190476,575.3333333333334,6904,0.7133705311014673,0.4849866261279129,C
Blood Bags,2023,2023-05,Consumable,953.1047619047619,602,697,6580235.276190476,575.3333333333334,6904,0.8858095971259944,0.4849866261279129,C
Blood Bags,2023,2023-06,Consumable,953.1047619047619,375,1422,6580235.276190476,575.3333333333334,6904,0.6403264700426637,0.4849866261279129,C
Blood Bags,2023,2023-07,Consumable,953.1047619047619,1145,1201,6580235.276190476,575.3333333333334,6904,0.49048025007104296,0.4849866261279129,C
Blood Bags,2023,2023-08,Consumable,953.1047619047619,1440,1178,6580235.276190476,575.3333333333334,6904,0.43952126305067485,0.4849866261279129,C
Blood Bags,2023,2023-09,Consumable,953.1047619047619,709,601,6580235.276190476,575.3333333333334,6904,0.8783715012722647,0.4849866261279129,C
Blood Bags,2023,2023-10,Consumable,953.1047619047619,373,1215,6580235.276190476,575.3333333333334,6904,0.7246011754827876,0.4849866261279129,C
